sample_id,speaker_id,ground_truth_emotion,target_emotion,pred_clean_1,pred_clean_2,pred_clean_3,pred_adv_1,pred_adv_2,pred_adv_3,success_emo,attack_success_p1,attack_success_p2,attack_success_p3,attack_success_joint,wer,semantic_sim,semantic_preserved,delta_linf,delta_l2,snr_db,initial_emo_loss,final_emo_loss,final_asr_loss,final_per_loss,final_total_loss,loss_reduction_rate,converge_step,total_steps,llm_judge_result,asr_text_clean,asr_text_adv
00603_0016_angry_0016_000406,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.375,0.6976311206817627,False,0.008000001311302185,0.6935887932777405,27.303675378407483,3.248600721359253,0.0869353637099266,1.8456661701202393,0.02221125364303589,0.10539224752366542,0.9732391355027614,19,60,,Your midget wife never can sing a song.,Your midget wipes never can sing this dog.
00604_0016_angry_0016_000415,0016,angry,happy,surprise,happy,surprise,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000016212463379,1.095097541809082,23.964711061801257,0.5166242718696594,0.05321385711431503,0.13444899022579193,0.042742740362882614,0.05455877444397658,0.8969969859880287,0,60,,Tom could hardly speak for laughing.,Tom could hardly speak for laughing.
00605_0016_angry_0016_000608,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5714285714285714,0.8766970634460449,True,0.008000001311302185,0.6270745396614075,27.14090688719231,3.0076980590820312,0.0275079607963562,1.0523817539215088,0.022114012390375137,0.038031999475695195,0.990854148170461,5,60,,"Mum shuts one's mouth up, doesn't it?","Mums chucks ones mouths up, doesn't it?"
00606_0016_angry_0016_000549,0016,angry,happy,angry,angry,angry,happy,happy,happy,True,True,True,True,True,1.1666666666666667,0.343680202960968,False,0.008000001311302185,0.8075836896896362,20.45083716887646,4.928095817565918,0.017422467470169067,3.382617950439453,0.03535616397857666,0.05124900053620338,0.9964646654376995,34,60,,Captain Tom receives an angry letter.,Keston Tom receives the net A in green letters.
00607_0016_angry_0016_000381,0016,angry,happy,happy,happy,happy,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.00800000037997961,0.17604483664035797,40.053414641682906,0.16498033702373505,0.012197207659482956,0.11092326045036316,0.002282538451254368,0.0133064630893711,0.926068718978746,0,60,,"All smile were real and the happier, the more sincere.","All smile were real and the happier, the more sincere."
00608_0016_angry_0016_000557,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,0.9999998807907104,True,0.008000001311302185,0.5770974159240723,27.684236161042687,1.5507864952087402,0.015655603259801865,0.12840081751346588,0.017078418284654617,0.016939782219119372,0.9899047333026365,3,60,,"What am I? I'm a racer, son of God.","What am I? I'm a racer, son of God."
00609_0016_angry_0016_000625,0016,angry,happy,angry,neutral,neutral,neutral,happy,happy,False,False,True,True,False,0.125,0.8765681385993958,True,0.008000001311302185,0.7405415177345276,23.90964762145674,3.4200892448425293,0.7675272822380066,0.8466787934303284,0.037195831537246704,0.7759944421306253,0.7755826742254073,32,60,,You shouldn't have pricked him with your horn.,You shouldn't have printed him with your horn.
00610_0016_angry_0016_000578,0016,angry,happy,surprise,surprise,surprise,happy,happy,happy,True,True,True,True,True,1.0,0.917175829410553,True,0.008000016212463379,0.8178209662437439,26.083204084027685,2.863778591156006,0.032012131065130234,0.8121039271354675,0.02785501442849636,0.04013344888662919,0.9888217157695113,7,60,,"""It says 'no way'!"" shouted Daisy.","It says no way, shouted Daisy, you piece."
00611_0016_angry_0016_000543,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.6868805885314941,22.631623661880354,2.4171323776245117,0.03026222251355648,0.14605402946472168,0.030805915594100952,0.03172307086735964,0.9874801137109018,5,60,,Please hire me after you.,Please hire me after you.
00612_0016_angry_0016_000604,0016,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.0,0.9999998807907104,True,0.008000001311302185,0.2518369257450104,27.26074942297513,0.33955609798431396,0.0192706435918808,0.14758755266666412,0.010062282904982567,0.02074661974137649,0.943247540814976,0,60,,She laughed.,She laughed.
00613_0016_angry_0016_000656,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.625,0.6115249991416931,False,0.008000001311302185,0.6475730538368225,26.895652764967846,2.5582375526428223,0.026016194373369217,1.3444339036941528,0.022107139229774475,0.039460754481703046,0.98983042276645,6,60,,Please invite Tom if there is not requires.,Please invite Tom. It's there is knots but choirs.
00614_0016_angry_0016_000470,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.4,0.9404562711715698,True,0.008000001311302185,1.0268186330795288,23.375432236006866,2.382984161376953,0.12877896428108215,0.37245145440101624,0.05093708634376526,0.13250398819595574,0.9459589508112088,16,60,,Our King George is labourers.,Our King George is a labourer.
00615_0016_angry_0016_000635,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.7070847749710083,False,0.008000001311302185,0.6639010310173035,24.41318909877385,2.023819923400879,0.009846332482993603,1.413382887840271,0.026141345500946045,0.023980422774851323,0.9951347783618774,4,60,,"The straw, charcoal and the pea.","The straw, the charcoal, and the pity."
00616_0016_angry_0016_000373,0016,angry,happy,neutral,neutral,neutral,neutral,happy,happy,False,False,True,True,False,0.125,0.9824404716491699,True,0.008000001311302185,0.665948748588562,26.863217482840707,4.127631664276123,0.32775720953941345,0.2535744309425354,0.033960532397031784,0.3302932934541628,0.9205943659226935,16,60,,I thought you meant how old are you?,"I thought you meant, how old are you?"
00617_0016_angry_0016_000686,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.4,0.964233934879303,True,0.008000001311302185,0.7045151591300964,22.23517777898342,2.4337544441223145,0.02576255425810814,0.4900178909301758,0.03046112321317196,0.030663037778642026,0.9894144808567986,10,60,,Over them swooped the eagles.,Over them swoop the Eagles.
00618_0016_angry_0016_000617,0016,angry,happy,neutral,neutral,neutral,neutral,happy,happy,False,False,True,True,False,0.8,0.5064252614974976,False,0.008000001311302185,0.6369889974594116,24.71082474594838,1.5403631925582886,0.21792058646678925,0.8994142413139343,0.0286993607878685,0.22691501587353646,0.8585264906876545,5,60,,"[ 0m0s110ms - 0m1s10ms ] Chapter 11, on the doorstep.",On the doorstep.
00619_0016_angry_0016_000628,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,0.9999998807907104,True,0.008000001311302185,0.5568978786468506,26.779317245749628,2.200824737548828,0.015164988115429878,0.15273374319076538,0.02297491952776909,0.016692555296532807,0.99310940673435,7,60,,I know you.,I know you.
00620_0016_angry_0016_000391,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,0.9999998807907104,True,0.008000001311302185,0.4506712555885315,30.22501936435829,1.8092598915100098,0.025324653834104538,0.09706009179353714,0.021294549107551575,0.026295467697530987,0.986002755075188,4,60,,I chose the right way.,I chose the right way.
00621_0016_angry_0016_000523,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.9578060507774353,True,0.008000001311302185,0.7289282083511353,20.85938729393712,3.1895132064819336,0.02192527800798416,0.44039082527160645,0.03892677277326584,0.02632957552842796,0.9931258230994541,7,60,,He searched through the box.,He's searched through the box.
00622_0016_angry_0016_000519,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.7193741202354431,False,0.008000001311302185,0.6854469776153564,25.97365605105302,4.152797222137451,0.02909817174077034,1.8175724744796753,0.0284462608397007,0.047274180948175495,0.9929931151981957,13,60,,Sam waved his arm vaguely.,If Sam waved his arm big movement over her.
00623_0016_angry_0016_000360,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.6666666666666667,0.2904936671257019,False,0.008000001311302185,0.7610369920730591,20.05052313334772,3.916044235229492,0.04207814484834671,4.122776031494141,0.045231446623802185,0.08330635747775436,0.9892549362773271,10,60,,A nauseous draft.,"""An honest and noshly strut."""
00624_0016_angry_0016_000414,0016,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.9944827556610107,True,0.008000001311302185,0.6692362427711487,28.840371112361698,3.966661214828491,0.023220956325531006,0.1481008678674698,0.02793308161199093,0.024702244335021824,0.9941459693510692,10,60,,And we are so thirsty.,"And we are so thirsty,"
00625_0016_neutral_0016_000272,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.5156473517417908,False,0.008000001311302185,0.7527819275856018,17.47593392686251,4.392369270324707,0.016979560256004333,1.5963749885559082,0.031139612197875977,0.032943621537685396,0.9961343049249707,8,60,,No admittance except on party business.,No admitant except on party this nest swan.
00626_0016_neutral_0016_000330,0016,neutral,happy,angry,neutral,happy,happy,happy,happy,True,True,True,True,True,0.8,0.7159844040870667,False,0.008000001311302185,0.8533077239990234,13.82779958324697,1.40436589717865,0.01682686060667038,1.177319884300232,0.0361533984541893,0.02860042098365724,0.9880181791365945,2,60,,She keeps saying I'm hers.,"She keeps saying, I'm her only sweetie."
00627_0016_neutral_0016_000045,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.625,0.1917748898267746,False,0.008000001311302185,0.7250484824180603,20.329999777720825,3.8952784538269043,0.030202295631170273,3.0674140453338623,0.028041621670126915,0.06087671650072559,0.9922464347570588,5,60,,The nastiest things they saw were the cobwebs.,The Naskus things say song were the cub libs.
00628_0016_neutral_0016_000195,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.7500951886177063,19.40634025808955,3.409400463104248,0.09556442499160767,0.2275986671447754,0.041335683315992355,0.09784082501988858,0.971970313835003,6,60,,A boat put out on the bay.,A boat put out on the bay.
00629_0016_neutral_0016_000207,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.8333333333333334,0.8845484256744385,True,0.008000001311302185,0.8048080205917358,17.57207431655958,2.822814702987671,0.03262697905302048,0.6105254888534546,0.038776643574237823,0.03873262170799077,0.9884416858752761,5,60,,"I'm a racer, son of God.","What am I? I'm a racer, son of a god."
00630_0016_neutral_0016_000063,0016,neutral,happy,neutral,neutral,neutral,neutral,happy,happy,False,False,True,True,False,2.0,0.33423635363578796,False,0.008000001311302185,0.6551368832588196,15.69954908283535,1.9830135107040405,0.3663746118545532,0.4663548469543457,0.032296836376190186,0.3710384832924605,0.8152435120200078,3,60,,Asteroid 325.,House of Lords 335
00631_0016_neutral_0016_000106,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.6672955751419067,False,0.008000001311302185,0.7372977137565613,13.023659558246845,2.338569164276123,0.027765363454818726,1.6984524726867676,0.04053380340337753,0.04475029351972044,0.9881272002218445,7,60,,I guess it's a choice feast.,I guess it's a joyous feast tone.
00632_0016_neutral_0016_000250,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.9626219272613525,True,0.008000001311302185,0.9367788434028625,14.137533160461526,2.8000457286834717,0.012376870028674603,0.9953219294548035,0.04210157319903374,0.022330510338954626,0.9955797614653622,4,60,,Her kind and firm glance.,Her kind and firm gaze.
00633_0016_neutral_0016_000213,0016,neutral,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.125,0.892212986946106,True,0.008000001311302185,0.6188985705375671,18.34877766443664,0.9953426718711853,0.030795596539974213,0.37417879700660706,0.021128639578819275,0.034537595796436074,0.9690603071582571,0,60,,"Let it give us a chance, my precious.","Let it give us a chance, my crush."
00634_0016_neutral_0016_000167,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.5233542323112488,False,0.008000001311302185,0.7255153059959412,17.317755823720212,2.012406826019287,0.03938978910446167,0.590707540512085,0.0364312119781971,0.045297228821702305,0.9804265277799827,5,60,,I toy with my liquor.,I toy with my lifer.
00635_0016_neutral_0016_000222,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.6,0.7571578621864319,False,0.008000001311302185,0.8575904369354248,16.255134992367477,3.5115256309509277,0.0336214117705822,2.473259449005127,0.039542507380247116,0.058354401685707276,0.9904254118283404,9,60,,Ask God to help you.,Half God to help you out.
00636_0016_neutral_0016_000329,0016,neutral,happy,happy,happy,happy,happy,happy,happy,True,True,True,True,True,0.0,1.0000001192092896,True,0.00800000037997961,0.1877851039171219,30.14786839460395,0.12402549386024475,0.008304042741656303,0.054297931492328644,0.005182843655347824,0.008847073885016142,0.9330456788907164,0,60,,And his heart wagged with joy like a lamb's tail.,And his heart wagged with joy like a lamb's tail.
00637_0016_neutral_0016_000102,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.42857142857142855,0.7058935165405273,False,0.008000001311302185,0.838947594165802,12.34359234599004,2.2663285732269287,0.05573169142007828,2.1002907752990723,0.04177939146757126,0.07673501696698368,0.975408821086907,6,60,,"This is Jack, the relatives of Tom.","This is Jack, as the relative of Tone."
00638_0016_neutral_0016_000215,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.6,0.38019514083862305,False,0.008000001311302185,0.7598099708557129,18.26349865677966,1.719864845275879,0.026421353220939636,0.4737659990787506,0.039342641830444336,0.031159406638145447,0.9846375409710165,3,60,,He likes dragons very much.,We like straggons very much.
00639_0016_neutral_0016_000239,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.25,0.3643687963485718,False,0.008000001311302185,0.7175577878952026,18.8574527520481,3.5339174270629883,0.07176845520734787,0.9148924350738525,0.0240480974316597,0.08091762003906071,0.979691530238443,11,60,,This is the way that snakes always talk.,This is the way that snacks always top.
00640_0016_neutral_0016_000026,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.16666666666666666,0.7614715099334717,False,0.008000001311302185,0.7100762724876404,16.17691944898955,3.107541084289551,0.0230927225202322,0.5827905535697937,0.030731504783034325,0.02892093537097797,0.9925688118374429,10,60,,Let's make the noise a snake.,Let's make the noise a snick.
00641_0016_neutral_0016_000154,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.6742339134216309,17.44500774218668,3.1106419563293457,0.08895488828420639,0.411087304353714,0.03700051084160805,0.09306613133285194,0.9714030449235064,15,60,,He dreamt them all night.,He dreamt them all night.
00642_0016_neutral_0016_000307,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.9425678849220276,True,0.008000001311302185,0.8479667901992798,15.562020811488892,3.939441442489624,0.04145718365907669,0.6258866786956787,0.03880840539932251,0.04771643853008747,0.9894763802776881,9,60,,I owe them $500.,I owe 500 dollars.
00643_0016_neutral_0016_000201,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.6915837526321411,19.217817079671768,2.275588035583496,0.02641947567462921,0.4065389037132263,0.025062263011932373,0.030485115334391594,0.9883900445680385,4,60,,A lady is on Alice's lap.,A lady is on Alice's lap.
00644_0016_neutral_0016_000040,0016,neutral,happy,sad,sad,neutral,happy,happy,happy,True,True,True,True,True,0.16666666666666666,0.941057562828064,True,0.00800000037997961,0.5364475846290588,22.057491427897755,2.0653438568115234,0.014020366594195366,0.31990689039230347,0.01834377646446228,0.017219618935883044,0.9932116066058656,7,60,,In which Fox loses a tail and its elder sister finds one.,In which Fox loses a tail and its elder sister finds one happy.
00645_0016_neutral_0016_000185,0016,neutral,happy,sad,sad,sad,happy,happy,happy,True,True,True,True,True,0.125,0.4447205066680908,False,0.008000001311302185,0.9718359708786011,15.767735149287487,4.220096588134766,0.019111350178718567,1.7119672298431396,0.04286333546042442,0.03623145111050456,0.9954713476861046,9,60,,The newborn baby is stolen as we go.,The newborn baby is solid as we go.
00646_0016_neutral_0016_000252,0016,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.3333333333333333,0.7023090124130249,False,0.008000001311302185,0.824097752571106,17.478160483909875,2.5593020915985107,0.02490098401904106,1.5839049816131592,0.03289404511451721,0.040740362775623803,0.9902704006296154,6,60,,I am run off my feet.,I am run off to my beautified.
00647_0016_neutral_0016_000157,0016,neutral,happy,neutral,neutral,happy,neutral,happy,happy,False,False,True,True,False,0.0,1.0,True,0.008000001311302185,0.529959499835968,22.087649587876633,1.3950281143188477,0.3655419945716858,0.30037766695022583,0.029385626316070557,0.3685460650974512,0.737968008802339,7,60,,Blackbird and Jay.,Blackbird and Jay.
00648_0016_neutral_0016_000322,0016,neutral,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.25,0.9174010157585144,True,0.008000001311302185,0.6933826208114624,11.641233130822766,1.000710129737854,0.08342668414115906,1.1324995756149292,0.03751771152019501,0.09475205507442355,0.9166325175872723,4,60,,A special pot two.,A special pot too.
00649_0016_neutral_0016_000205,0016,neutral,happy,neutral,neutral,neutral,sad,happy,happy,False,False,True,True,False,0.4,0.7329531908035278,False,0.008000001311302185,0.8219373226165771,16.026804343267486,3.220139265060425,0.6169347763061523,1.025019645690918,0.03782428428530693,0.6271853510059043,0.8084136350871223,10,60,,Fear neither root nor sprout.,Here neither root nor sprout
00650_0016_sad_0016_001102,0016,sad,happy,sad,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.33407410979270935,False,0.008000001311302185,0.7737523913383484,17.219235621350187,1.925155520439148,0.07044753432273865,1.6442899703979492,0.023089081048965454,0.08689066491752863,0.9634068346298231,4,60,,From August 18th of their divorce.,On August 18th of Yodagoras.
00651_0016_sad_0016_001338,0016,sad,happy,neutral,sad,neutral,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.2987307906150818,False,0.008000001311302185,0.7827019095420837,17.470694412098734,3.572436809539795,0.3728789687156677,2.8970730304718018,0.03066832385957241,0.40185000570362434,0.8956233549828129,13,60,,She has felt shy of it.,She has Hochzeierich.
00652_0016_sad_0016_001232,0016,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.42857142857142855,0.7313675880432129,False,0.008000001311302185,0.6510735154151917,25.584539896810547,1.279850959777832,0.1509801745414734,0.3742676377296448,0.02204730734229088,0.15472307139184327,0.8820330028367663,9,60,,Age 45 if a day a lie.,Age forty-five if a day alive.
00653_0016_sad_0016_001400,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.3333333333333333,0.137164905667305,False,0.008000001311302185,0.8654319047927856,17.50032047156203,4.110919952392578,0.031060412526130676,2.263627767562866,0.04093758389353752,0.05369709957759827,0.9924444132004921,5,60,,Do you have anything in mind?,"""Tela abriu, a Goni, minha mãe, e eu."""
00654_0016_sad_0016_001231,0016,sad,happy,neutral,happy,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0000001192092896,True,0.008000001311302185,0.7346859574317932,22.845135914327336,1.6719629764556885,0.01565304398536682,0.16658417880535126,0.02787729725241661,0.01731916454639286,0.9906379242807464,6,60,,"First, issue a reward.","First, issue a reward."
00655_0016_sad_0016_001191,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.2,0.4713575839996338,False,0.008000001311302185,0.8916835188865662,16.68913231491076,3.7635324001312256,0.01336176972836256,4.4510817527771,0.03454751521348953,0.05787293273128569,0.9964496732569921,3,60,,Can I lodge here tonight?,Can I have our cheer at you mount?
00656_0016_sad_0016_001187,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.8007855415344238,True,0.008000001311302185,0.77287358045578,18.831711913738047,1.8913779258728027,0.033327266573905945,0.6006993651390076,0.02943294495344162,0.039334554554745556,0.9823793721402736,3,60,,Let the glass globe be.,Let the glass globe beeb.
00657_0016_sad_0016_001068,0016,sad,happy,sad,sad,sad,happy,happy,happy,True,True,True,True,True,1.1666666666666667,0.19455021619796753,False,0.008000001311302185,1.1808037757873535,13.644342903517622,4.87785530090332,0.028846031054854393,2.433978796005249,0.053349681198596954,0.05318635251171887,0.9940863290779633,7,60,,"Then, sadly, it is much farther.","Then, as you like, it is enough, Shabbat, our boy."
00658_0016_sad_0016_001074,0016,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.5714285714285714,0.630440354347229,False,0.008000001311302185,0.7285615801811218,19.057937966016578,1.4364967346191406,0.004172191955149174,1.4856983423233032,0.024118080735206604,0.01902941655918956,0.9970955785317149,2,60,,The football teams give a tea party.,The football tunes give it a party
00659_0016_sad_0016_001112,0016,sad,happy,sad,sad,neutral,happy,happy,happy,True,True,True,True,True,0.6,0.37936463952064514,False,0.008000001311302185,1.0315765142440796,18.104949732549326,3.26436185836792,0.10572762787342072,3.461721897125244,0.03883081674575806,0.14034523515284061,0.9676115478428359,5,60,,Tom went on your gloomily.,Tom went on his spring break.
00660_0016_sad_0016_001244,0016,sad,happy,sad,sad,sad,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.5772526860237122,22.70832572321062,4.1084818840026855,0.05057712644338608,0.472509503364563,0.025384075939655304,0.0553024753177911,0.9876895827044243,11,60,,"Yes, I miss her.","Yes, I miss her."
00661_0016_sad_0016_001298,0016,sad,happy,neutral,neutral,surprise,happy,happy,happy,True,True,True,True,True,0.5,0.026361707597970963,False,0.008000001311302185,0.8094708323478699,20.05004461112835,1.7625455856323242,0.03816622495651245,1.4078565835952759,0.027617335319519043,0.052245066965818404,0.9783459643440541,6,60,,In which Piglet meets a Elephant.,In which Peggotty writes a letter.
00662_0016_sad_0016_001135,0016,sad,happy,neutral,happy,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.5611235499382019,20.549355445161616,1.1460959911346436,0.010286129079759121,0.18916669487953186,0.016249287873506546,0.012177958521433175,0.9910250719317361,2,60,,Suppose I take grandmother a fresh vegetable.,Suppose I take grandmother a fresh vegetable.
00663_0016_sad_0016_001228,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,0.9999998211860657,True,0.008000001311302185,0.5549883246421814,26.598579491139617,1.714109182357788,0.18898968398571014,0.25522154569625854,0.016218610107898712,0.1915420616287738,0.8897446639158939,6,60,,And vowed he'd change the pigtail's place.,And vowed he'd change the pigtail's place.
00664_0016_sad_0016_001163,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.45208561420440674,False,0.008000001311302185,0.8175520300865173,19.23814738890188,3.1365909576416016,0.027912262827157974,1.7086583375930786,0.02837403677403927,0.044999129943456506,0.991101082925985,3,60,,Mr. Lawson saw George last night.,Mr. Lawson saw joyous faces.
00665_0016_sad_0016_001192,0016,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,1.0,0.7411617040634155,False,0.008000001311302185,0.6698368787765503,21.300304778078754,1.4762470722198486,0.04864741489291191,0.8345326781272888,0.028769036754965782,0.05699302936455235,0.9670465629985906,3,60,,"Wake now, my merry tads.","I thought I was awake now, my merry tads."
00666_0016_sad_0016_001299,0016,sad,happy,sad,sad,neutral,happy,happy,happy,True,True,True,True,True,0.3333333333333333,0.5528802275657654,False,0.008000001311302185,0.7949904799461365,21.507716900148917,2.9152839183807373,0.022884776815772057,1.098693609237671,0.030969977378845215,0.033872022607922554,0.9921500692706173,3,60,,You may imagine how I gape.,You may imagine how I great Pivotal.
00667_0016_sad_0016_001089,0016,sad,happy,neutral,happy,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0000001192092896,True,0.008000001311302185,0.4644424021244049,27.528787620356244,1.028894305229187,0.018981199711561203,0.22584305703639984,0.021158818155527115,0.021239841870106756,0.981551846856288,3,60,,Our thanks to God's oath.,Our thanks to God's oath.
00668_0016_sad_0016_001165,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.5166820883750916,False,0.008000001311302185,0.8013192415237427,19.387626943186905,1.8587846755981445,0.06481552124023438,1.9388532638549805,0.03453285992145538,0.0842043992073834,0.9651301616098287,5,60,,"He might call it, for example.",You might call it a hacker example.
00669_0016_sad_0016_001303,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.4573090076446533,False,0.008000001311302185,0.6071898341178894,21.219240840287775,1.805011510848999,0.030906377360224724,1.378296971321106,0.02502833679318428,0.044689597356803716,0.9828774624569082,4,60,,I have a soothsayer.,I have a sweet saree.
00670_0016_sad_0016_001323,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.6974093914031982,24.399065857081297,2.1306653022766113,0.031029630452394485,0.26575425267219543,0.01877078041434288,0.03368736068692058,0.9854366472203591,4,60,,I just as soon swim your way as others do.,I just as soon swim your way as others do.
00671_0016_sad_0016_001288,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.8770747184753418,True,0.008000016212463379,0.7382159233093262,25.081822132476713,3.3458304405212402,0.01944143697619438,0.5471190214157104,0.03217058256268501,0.024912948896177112,0.9941893537877055,6,60,,Today isn't any other day.,"Today, there isn't any other day. Look at it."
00672_0016_sad_0016_001109,0016,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.5027696490287781,False,0.008000001311302185,0.6856029033660889,24.073066518877518,1.2689694166183472,0.013798806816339493,1.865732192993164,0.020288869738578796,0.03245633163496851,0.9891259736951646,4,60,,043 A silver shilling is journey.,"043, a silver showing is joy."
00673_0016_sad_0016_001058,0016,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.4,0.7428004145622253,False,0.008000001311302185,0.797557532787323,11.651880538546724,2.22074294090271,0.018986348062753677,1.3792632818222046,0.03383707255125046,0.03277931925170124,0.9914504521378616,16,60,,That was his chief thought.,Gladfully to his chief thought.
00674_0016_sad_0016_001131,0016,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.25,0.9241427183151245,True,0.008000001311302185,0.742964506149292,22.883128364088954,1.5217511653900146,0.025715891271829605,0.28242114186286926,0.030754342675209045,0.028540410233885052,0.9831011193835762,6,60,,"And I never had a whooping cough, why?",And I never had a whooping cough while.
00675_0016_surprise_0016_001606,0016,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.16666666666666666,0.902667760848999,True,0.008000001311302185,0.7508758306503296,22.423405707766246,3.1986961364746094,0.02454211562871933,0.8669207692146301,0.04215942323207855,0.03321174491509796,0.9923274626342695,6,60,,Still you owe it a duty?,Do you owe it a duty?
00676_0016_surprise_0016_001556,0016,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.7090222835540771,19.51594524799826,2.8734679222106934,0.02437712624669075,0.3032686710357666,0.04101705178618431,0.027410223127566278,0.991516478726536,10,60,,The eye could not catch them.,The eye could not catch them.
00677_0016_surprise_0016_001421,0016,surprise,happy,surprise,neutral,surprise,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.7390816807746887,False,0.008000001311302185,0.5191532373428345,29.68554500998148,2.1519196033477783,0.020342424511909485,0.6020469069480896,0.023586079478263855,0.026363129442185166,0.9905468473449183,4,60,,As Rich's son-in-law?,As Richest Peter's son-in-law?
00678_0016_surprise_0016_001542,0016,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2,0.9570078253746033,True,0.008000001311302185,0.46742671728134155,30.053751123388295,1.5624394416809082,0.014311688020825386,0.6178470849990845,0.024254821240901947,0.020490401419028643,0.9908401646559636,3,60,,Wake now my merry tads.,Wake now my merry tats.
