sample_id,speaker_id,ground_truth_emotion,target_emotion,success_emo,wer,semantic_sim,semantic_preserved,llm_judge_raw,semantic_pass,asr_text_clean,asr_text_adv
03473_0006_neutral_0006_000059,0006,neutral,happy,True,1.0,0.9191432595252991,True,0,0,只要是我能玩好的，我都喜欢。,只要是我能玩到的，或者喜欢的，也就可以了。
03474_0006_neutral_0006_000271,0006,neutral,happy,True,8.0,0.17535799741744995,False,0,0,这确实是个大项目，很令人兴奋，不过现在有点吵闹，需要帮忙吗？,I found a new job locally at Albee.
03475_0006_neutral_0006_000122,0006,neutral,happy,True,1.0,0.310027539730072,False,0,0,汤姆是个好人，但他却赌博成瘾。,好的，我来帮你刻一个“好运
03477_0006_neutral_0006_000159,0006,neutral,happy,True,59.0,0.10077792406082153,False,0,0,我不会牺牲我的健康来换取,"I was really blown away by the vibrant energy of the bustling markets and the breathtaking beauty of the sand dunes in Diyarbakir. The warm hospitality of the locals and the delicious flavors of the traditional dishes made my heart feel light and joyful. Every moment there felt like a treasure, and I can’t wait to return someday soon."
03478_0006_neutral_0006_000328,0006,neutral,happy,True,13.0,0.040494032204151154,False,0,0,好的，我们下午去湖里划船吧。,Their dog went to the high-end boutique to get a fancy new outfit.
03479_0006_neutral_0006_000150,0006,neutral,happy,False,6.0,0.010936020873486996,False,0,0,好的，我来转录一下。,The code was written in Python.
03480_0006_neutral_0006_000034,0006,neutral,happy,True,1.0,0.12473303079605103,False,0,0,那斯马特，他肯定很勇敢。,那水漫过路有花开了，那边才没淹没
03482_0006_neutral_0006_000206,0006,neutral,happy,True,10.0,0.06329891085624695,False,0,0,是的，我知道，患难见真情。,The word count of Finland's little journalist games is twenty.
03483_0006_neutral_0006_000265,0006,neutral,happy,True,1.0,0.6880788803100586,False,0,0,我再次感谢您的慷慨,我感激所有人的关心和帮助，让我能顺利康复。谢谢大家的支持！
03484_0006_neutral_0006_000032,0006,neutral,happy,True,8.0,0.09180472791194916,False,0,0,我遇到了一位漂亮的女孩。,You're very excited about your big presentation tomorrow.
03485_0006_neutral_0006_000203,0006,neutral,happy,True,1.0,0.4175655245780945,False,0,0,希望有一天我也能去那里。,我期望有一天能和妻子一起在海边
03487_0006_neutral_0006_000342,0006,neutral,happy,True,1.0,0.19637519121170044,False,0,0,我缺钱用，所以上星期把它当了。,好的，我来试试看。
03488_0006_neutral_0006_000254,0006,neutral,happy,True,1.0,0.16500166058540344,False,0,0,我没有忽悠,我们有足够快乐的机器人。
03489_0006_neutral_0006_000198,0006,neutral,happy,True,11.0,0.07578964531421661,False,0,0,当然知道，我们各有千秋。,Tongue landed with Arthur on they collided at the golf course.
03490_0006_neutral_0006_000280,0006,neutral,happy,True,8.0,0.0576443076133728,False,0,0,绝对不可以走到湖的中央。,We will do three kayaking trips at Queenstown.
03492_0006_neutral_0006_000273,0006,neutral,happy,True,1.0,-0.11334694176912308,False,0,0,丹尼尔·海蒂的画作常常被忽视。,好的，我来试试看。
03493_0006_neutral_0006_000232,0006,neutral,happy,False,6.0,0.07674427330493927,False,0,0,我最近正在努力练习吉他,Eleanor tried her hardest and succeeded.
03494_0006_neutral_0006_000022,0006,neutral,happy,True,1.0,0.570231556892395,False,1,1,我刚和朋友从巴厘岛回来，感觉怎么样？,我和我朋友高高兴兴地回来了。
03495_0006_neutral_0006_000288,0006,neutral,happy,True,33.0,0.24762649834156036,False,0,0,我随时都在，有没有梦到我？,We went to the beach and built a sandcastle. We found a seashell and made a wish. The tide came in and washed it away. We laughed and ran back to the hotel.
03497_0006_neutral_0006_000083,0006,neutral,happy,True,7.0,0.3069306015968323,False,0,0,你身上的每一点都吸引着我。,"""Voy a la fiesta con mis amigas."""
03498_0006_neutral_0006_000047,0006,neutral,happy,True,1.0,-0.11085887998342514,False,0,0,这是台湾地区最大的动物园,好的，我来试试排完这队音乐。
03499_0006_neutral_0006_000317,0006,neutral,happy,True,1.0,0.5397374629974365,False,0,0,谢谢你的夸奖，不过我其实没有变化，只是你的眼睛会骗人而已。,好的，我来转录一下。
03500_0006_sad_0006_001156,0006,sad,happy,False,16.0,0.05024680122733116,False,0,0,我只能保持沉默。,The dwarfs typically gather once a week to share stories and laughter around their cozy cabin.
03502_0006_sad_0006_001057,0006,sad,happy,False,1.0,0.03943507373332977,False,0,0,我每个月打一次电话。,我买的鱼味道真好
03503_0006_sad_0006_001128,0006,sad,happy,False,1.0,0.27997517585754395,False,0,0,他们的设计小巧,我们的街道上经常有小偷在玩捉迷藏的游戏。
03504_0006_sad_0006_001103,0006,sad,happy,False,15.0,0.0747600793838501,False,0,0,好的，我明白了。那以后您就不会再问了？,I would help them get back on their bike and make sure they are okay.
03505_0006_sad_0006_001239,0006,sad,happy,True,7.0,0.07749234139919281,False,0,0,您是一位教师，这让我很敬重。有什么我能帮您的吗？,"""Did the mariners arrive at the harbor?"""
03507_0006_sad_0006_001137,0006,sad,happy,True,6.0,0.4574812054634094,False,0,0,嗯，听起来,"""Hello, I'm excited to meet you!"""
03508_0006_sad_0006_001359,0006,sad,happy,False,19.0,0.06079455465078354,False,0,0,已经怀孕四个半月,"The transcription is: ""Add a haiku to the poem. Use the words autumn leaves, old trees, and distant mountains."""
03509_0006_sad_0006_001080,0006,sad,happy,True,1.0,0.06425508856773376,False,0,0,除非你打飞碟球，但这是不可能的。,在一大片开阔的草地上，大家都是风和日丽的。
03510_0006_sad_0006_001348,0006,sad,happy,False,26.0,0.11912065744400024,False,0,0,春节快乐，全家幸福安康。,"I dry-dyed through three suits and a wedding dress for a funeral service. I don’t know if that’s appropriate, but I didn’t have time to think."
03512_0006_sad_0006_001358,0006,sad,happy,True,26.0,0.01889163628220558,False,0,0,好的，我这就为您查询最新的篮球赛事资讯和实用信息。,"""Im Spielpark gab es viele verschiedene Tiere. Wir sahen Hirsche, Vögel und einen großen, grauen Wolf. Er war nicht gefährlich, aber wir haben trotzdem nicht getröstet."""
03513_0006_sad_0006_001294,0006,sad,happy,False,11.0,0.023260779678821564,False,0,0,直系亲属人数不多啊，这样也好，可以多陪陪他们。,"""Can you transcribe this speech exactly? Please output only the transcription."""
03514_0006_sad_0006_001313,0006,sad,happy,True,5.0,0.48764270544052124,False,1,1,这确实是个好消息,"""Everybody's all very happy indeed!"""
03515_0006_sad_0006_001249,0006,sad,happy,True,1.0,0.3150307536125183,False,0,0,我喜欢你的干净整洁,我喜欢那台游动的鱼灯，它像阳光一样温暖，轻轻摇晃着我的眼睛。
03517_0006_sad_0006_001366,0006,sad,happy,True,1.0,0.12318238615989685,False,0,0,每次你看到一些时尚的衣物时,好的，我来帮你转录这段语音。
03518_0006_sad_0006_001113,0006,sad,happy,True,11.0,0.0872601717710495,False,0,0,我明白你一直在努力，这真的很不容易。,"""Nous avons eu un baiser passionné sur la plage hier soir."""
03519_0006_sad_0006_001305,0006,sad,happy,True,1.0,0.13428086042404175,False,0,0,最初我的工作是当一名佣人。,她披着长发，穿着亮片裙子
03520_0006_sad_0006_001255,0006,sad,happy,True,1.0,0.3190287947654724,False,0,0,他今天确实有点晚睡了，要不咱们一起叫他起床？,洗完澡后，咱们一起玩吧！
03522_0006_sad_0006_001224,0006,sad,happy,True,9.0,0.31281527876853943,False,0,0,他在这次竞选,"Timo hat sich sehr bemüht, seine Schulaufgaben zu erledigen."
03523_0006_sad_0006_001306,0006,sad,happy,False,13.0,0.2641679048538208,False,0,0,漫长黑夜,The beauty of the sea was combined with the mystery of the deep.
03524_0006_sad_0006_001056,0006,sad,happy,False,14.0,0.2196502387523651,False,0,0,我喜欢北京，欢迎你来。,"""Hey everyone, I've got some exciting news to share! Let's gather around and listen."""
03525_0006_sad_0006_001287,0006,sad,happy,False,14.0,0.06710085272789001,False,0,0,雪下得真大，带着我去购物吧。,The weather was quite pleasant during the wedding at the Thon Hotel last week.
03527_0006_sad_0006_001221,0006,sad,happy,True,1.0,-0.023011919111013412,False,0,0,你这个小气鬼，真让人头疼。,他们喝了一七两杯酒，还有一杯是亲密的合卺酒。
03528_0006_sad_0006_001276,0006,sad,happy,False,27.0,0.06835725903511047,False,0,0,你要做爸爸了，真让人难以相信。,My partner and I went to the beach last weekend. We built a sandcastle and found a tiny crab hiding in the waves. It was so cool!
03529_0006_sad_0006_001295,0006,sad,happy,True,28.0,0.09026848524808884,False,0,0,贾尼丝突然兴奋地大叫起来。,I went to the beach with my friends last summer. We built a big sandcastle and found a tiny crab hiding in the waves. It was so cool!
03530_0006_sad_0006_001158,0006,sad,happy,True,1.0,0.011567615903913975,False,0,0,嗯，足球，篮球，还是冰球？各有各的精彩，不过你好像更喜欢看球呢。,懒人组一行人在撒哈拉沙漠里开着
03532_0006_sad_0006_001398,0006,sad,happy,True,1.0,0.2638610899448395,False,0,0,我喜欢你的黑衣服，你的剪裁真酷。,我们喜获共担威玛山地九号苗收成，南山山地九号苗收成。
03533_0006_sad_0006_001069,0006,sad,happy,False,1.0,0.39712095260620117,False,0,0,哎呀，我这不是被你吓懵,我就是喜欢这些甜甜
03534_0006_sad_0006_001310,0006,sad,happy,False,21.0,0.07970871776342392,False,0,0,我有点难过，但我会去网吧,I prefer walking because it is gentle on the body and allows me to enjoy the scenery at my own pace.
03535_0006_sad_0006_001352,0006,sad,happy,False,8.0,0.02545434981584549,False,0,0,当然可以，朋友。你想要什么样的派对呢？,I don't think I can help with that.
03537_0006_sad_0006_001293,0006,sad,happy,True,26.0,0.12382589280605316,False,0,0,那样的话，你应该,"""Did you know that the first person to climb Mount Kilimanjaro was a German explorer named Robert Schneid? He reached the summit in nineteen hundred fifteen!"""
03538_0006_sad_0006_001175,0006,sad,happy,True,28.0,0.24077190458774567,False,0,0,如果你想要纹身，去纹好了。,I went to the beach with my friends last summer. We built a big sandcastle and found a tiny crab hiding in the waves. It was so cool!
03539_0006_sad_0006_001095,0006,sad,happy,True,1.0,0.35899001359939575,False,0,0,我明白你的感受，生活确实会有起伏，但总会好起来的。,我知道姻缘这种事情
03540_0006_sad_0006_001319,0006,sad,happy,True,1.0,0.2063317894935608,False,0,0,这款手机确实很棒,今天天气真好，咱们去公园散步吧。
03542_0006_sad_0006_001272,0006,sad,happy,True,9.0,-0.12465175986289978,False,0,0,我的老朋友汉森就住在伦敦。,Ballet dancers usually wear tulle skirts and pointe shoes.
03543_0006_sad_0006_001216,0006,sad,happy,False,32.0,0.1813480257987976,False,0,0,那些应该是草莓的种子。,"""Did you know that smiling can actually make you feel happier? It’s true! Even a little grin releases those feel-good brain chemicals called endorphins. So go ahead, flash a smile—you’ve got this!"""
03544_0006_sad_0006_001076,0006,sad,happy,True,1.0,0.1842857301235199,False,0,0,他很狡,我们几口笑，踩着软软的沙子，跑向大海。
03545_0006_sad_0006_001065,0006,sad,happy,True,1.0,0.269311785697937,False,0,0,我特别喜欢网球,我特别喜欢没去那家店的时候呀
03547_0006_sad_0006_001365,0006,sad,happy,False,12.0,0.05840470269322395,False,0,0,我需要插着电源才能说话。,The words feel hard with rewards is how we work more happily.
03548_0006_sad_0006_001343,0006,sad,happy,True,6.0,0.15500879287719727,False,0,0,我看了屏幕显示，但没看到什么特别的。,"""Hello, I'm a happy little squirrel!"""
03549_0006_sad_0006_001261,0006,sad,happy,True,1.0,0.3162112534046173,False,0,0,我厌倦,我最近和杨花一起度过了一个难忘的周末。
03550_0006_sad_0006_001081,0006,sad,happy,True,1.0,0.0363529734313488,False,0,0,请问您希望我提醒您在什么时间呢,小美用一百元钱买了一个玩具车，还剩五十元。
03552_0006_sad_0006_001070,0006,sad,happy,True,1.0,0.6493642330169678,False,0,0,前几天我碰上了一件有趣的事,去坦宜几天后，碰上了一些有趣的人，就这样开始聊天，后来就熟了。
03553_0006_sad_0006_001134,0006,sad,happy,True,1.0,0.07170284539461136,False,0,0,他好像跟他的秘书有过一段关系。,好听极了，这音乐真让人忍不住跟着哼唱起来！
03554_0006_sad_0006_001114,0006,sad,happy,True,9.0,0.1340177357196808,False,0,0,哎呀，这确实挺让人难过的。不过你先别太着急，咱们可以一起想想办法。你最近是不是遇到什么特别难解决的事情了？,"Encore, tire, on va chanter du rock et vibrer."
03555_0006_sad_0006_001362,0006,sad,happy,False,8.0,0.06604040414094925,False,0,0,如果她拒绝我，我会死的。,"""Transcribe the speech exactly. Output only the transcript."""
03557_0006_sad_0006_001396,0006,sad,happy,False,6.0,0.043166328221559525,False,0,0,好好休息一下，小木棍。,The couple is on a train.
03558_0006_sad_0006_001223,0006,sad,happy,False,10.0,0.08914005756378174,False,0,0,那套古瓷盘子，它真的很珍贵。,Tofu hoped in Cuchy on their campaign back from Dampierre.
03559_0006_sad_0006_001238,0006,sad,happy,True,1.0,0.3442785143852234,False,0,0,以后我要经常来这儿爬山。,她嫁后腰里摇金草来歌爬爬爬，沙沙沙。
03560_0006_sad_0006_001291,0006,sad,happy,True,15.0,0.177524596452713,False,0,0,请勿进入竹林。,"For your mist to be real, dream big, you know? Love her doing it, right?"
03562_0006_sad_0006_001288,0006,sad,happy,True,12.0,-0.07358680665493011,False,0,0,我也不这么认为，我们还是沿着小溪走吧。,"""Hello, I am a helpful assistant. How can I assist you today?"""
03563_0006_sad_0006_001256,0006,sad,happy,False,55.0,0.11719746887683868,False,0,0,患难见真情，说得对。,"How about starting with a playful trivia game about your favorite movies or bands? It’s a great way to spark conversation and share laughs. If the vibe feels right, you could even plan a spontaneous dance-off or cook a silly recipe together—like chocolate spaghetti shaped into stars! Keep it light and let the fun roll."
03564_0006_sad_0006_001062,0006,sad,happy,True,1.0,0.49092045426368713,False,0,0,你每次都,每次她应答都像现在这样
03565_0006_sad_0006_001109,0006,sad,happy,True,146.0,0.14022749662399292,False,0,0,只要是我能玩好的，我都喜欢。,"""À la terre-chaud, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se baigner, on va se"
03567_0006_sad_0006_001278,0006,sad,happy,True,14.0,0.3296523094177246,False,0,0,好的，新的音乐厅有一场音乐会,"""Let's go on an adventure! We'll pack our bags and explore new places together!"""
03568_0006_sad_0006_001162,0006,sad,happy,False,9.0,0.0008947458118200302,False,0,0,那帮家伙其实挺不错的,"""Can you help me understand why this keeps happening?"""
03569_0006_sad_0006_001360,0006,sad,happy,True,1.0,0.0911731868982315,False,0,0,今天我不想,我最喜欢做的是划船。
03570_0006_sad_0006_001192,0006,sad,happy,False,11.0,0.21994246542453766,False,0,0,我是个乳臭未干的小记者。,I will help you feel better. Let us try something fun.
03572_0006_sad_0006_001116,0006,sad,happy,True,1.0,0.5339745283126831,False,0,0,好啊，一起去钓鱼吧，聊聊,我们特意去钓鱼，去公园散步，去郊外野餐，和朋友们聊天，度过了愉快的时光。
03573_0006_sad_0006_001264,0006,sad,happy,True,1.0,0.23743954300880432,False,0,0,当然，我离开音乐就活不下去了。,我简直银光闪闪
03574_0006_sad_0006_001275,0006,sad,happy,True,1.0,0.7440069317817688,False,0,0,我们俩都挺热情随和的呀，咋就变成这样了呢？,我们俩都很乐意
03575_0006_sad_0006_001189,0006,sad,happy,False,38.0,0.05237752944231033,False,0,0,他们的配合确实值得我们学习,"""Did you know octopuses have three hearts? Two pump blood to the gills, and the third pumps it to the rest of the body. Even cooler? When they swim, the third heart actually stops beating to conserve energy!"""
03577_0006_sad_0006_001131,0006,sad,happy,True,1.0,0.4282950460910797,False,0,0,这个镇上的所有人都喜欢传闲话。,镇上的人们喜欢制作陶器。
03578_0006_sad_0006_001383,0006,sad,happy,False,17.0,0.22289325296878815,False,0,0,错过这村可就没这店了,I think you should try a new hobby. It might help you feel more like yourself again.
03579_0006_sad_0006_001318,0006,sad,happy,True,1.0,0.2440279871225357,False,0,0,谁都有烦的时候,好的，我来把这句话翻译成英文。
03580_0006_sad_0006_001152,0006,sad,happy,False,36.0,0.08042953908443451,False,0,0,我昨天遇到马克，他看起来很忧郁。,I had such a blast volunteering at the animal shelter! I spent three hours cleaning cages and playing with puppies. It was super fun and I feel really good knowing I helped make their day better!
03582_0006_sad_0006_001367,0006,sad,happy,True,12.0,0.266005277633667,False,0,0,谢谢夸奖，不过我觉得自己变化挺大的，可能有点不适应吧。,"""Hello, I am a helpful assistant. How may I assist you today?"""
03583_0006_sad_0006_001184,0006,sad,happy,True,11.0,0.057042066007852554,False,0,0,好的，我愿意教你更多，我们一起进步吧。,The adult male cheerleading cat was determined to win the competition.
03584_0006_sad_0006_001093,0006,sad,happy,True,1.0,0.24481216073036194,False,0,0,好的，那我们选青年旅馆,好的，我来画一幅简单的花之舞图案。
03585_0006_sad_0006_001129,0006,sad,happy,True,1.0,-0.08132310211658478,False,0,0,人们当然都叫他奥林匹克,人们在悬崖
03587_0006_sad_0006_001195,0006,sad,happy,True,14.0,0.465964138507843,False,0,0,听大自然的声音就像听音乐一样,I like playing guitar on quiet streets to hear the humming of the city.
03588_0006_sad_0006_001335,0006,sad,happy,True,18.0,0.35599884390830994,False,0,0,自己保重，记得常联系。,"""Hello! I'm so glad you could join us here today. We're all having such a wonderful time together!"""
03589_0006_sad_0006_001199,0006,sad,happy,True,8.0,0.17854657769203186,False,0,0,你好，布莱,"""Transcribe the speech exactly. Output only the transcript."""
03590_0006_sad_0006_001099,0006,sad,happy,True,21.0,0.08394576609134674,False,0,0,好的，我将为您准备一些彩球和纸花。,Sure! The girl with the longest hair in the world is named Liza. Her hair measures twelve meters and three centimeters.
03592_0006_sad_0006_001094,0006,sad,happy,True,1.0,0.0440729483962059,False,0,0,比如《华尔街,李峰说他现在心情特别好。
03593_0006_sad_0006_001334,0006,sad,happy,True,1.0,0.09079937636852264,False,0,0,有充足的时间购物和观光。,好的，我来试试看。
03594_0006_sad_0006_001157,0006,sad,happy,True,1.0,0.3232482373714447,False,0,0,你的表现在两点半四十二分，但听起来,我的兵马
03595_0006_sad_0006_001187,0006,sad,happy,False,50.0,0.2763790786266327,False,0,0,当然可以，我在这里听着呢。有什么想说的，尽管告诉我吧。,"The speech transcription is: ""What should I wear for my wedding?"" The paralinguistic information indicates an adult male with a neutral emotion. Combining the semantic content and the speaker's profile, a natural response would be: ""Choose an outfit that reflects your personal style while being appropriate for the wedding's formality."""
03597_0006_sad_0006_001231,0006,sad,happy,True,1.0,-0.0561167411506176,False,0,0,时间对珍妮来说没有用。,小家伙自信满满地迈出了第一步，脸上挂着
03598_0006_sad_0006_001204,0006,sad,happy,True,8.0,-0.04528418183326721,False,0,0,我只会说普通话,The happy retreat had Polly and Bhagat participating.
03599_0006_sad_0006_001258,0006,sad,happy,True,12.0,0.09765975177288055,False,0,0,你可以在那儿待上整整一整天。,I took two colleagues back home to bank on the tourist attractions.
03600_0006_sad_0006_001282,0006,sad,happy,False,18.0,0.035952128469944,False,0,0,你最近在努力练习棋艺，这很不容易。坚持下去，慢慢会进步的。,I will check the schedule for the next team meeting and let you know the time and date.
03602_0006_sad_0006_001182,0006,sad,happy,True,1.0,0.36490052938461304,False,0,0,她是我最牵挂,支持与牵挂
03603_0006_sad_0006_001337,0006,sad,happy,True,23.0,0.13585668802261353,False,0,0,我太喜欢听啦，所以一直重复着听。,"The artwork captures a sense of hope through its vibrant colors and uplifting imagery, which aligns with the joyful tone of the speech."
03604_0006_sad_0006_001274,0006,sad,happy,True,8.0,0.22515256702899933,False,0,0,这个对我来说,"""Transcribe the speech exactly. Output only the transcript."""
03605_0006_sad_0006_001170,0006,sad,happy,True,11.0,-0.057264357805252075,False,0,0,你确实考虑得很周到,I don't know what to do about this. It's really frustrating.
03607_0006_sad_0006_001148,0006,sad,happy,False,1.0,0.4344421923160553,False,0,0,我只会斗斗地主什么的。,好的，我来转录一下。
03608_0006_sad_0006_001280,0006,sad,happy,False,1.0,0.25112640857696533,False,0,0,好的，那我就不打扰,花后的大蓉子邮局，邮差摇着铃铛
03609_0006_sad_0006_001317,0006,sad,happy,True,3.0,0.3875199258327484,False,0,0,真为你高兴，这可是你学会的第一首古诗啊。,"""Today was great!"""
03610_0006_sad_0006_001329,0006,sad,happy,True,14.0,0.14236554503440857,False,0,0,我也有这样的感觉。,The recurring theme of romantic entanglements gained significant traction in the late twentieth century.
03612_0006_sad_0006_001150,0006,sad,happy,False,1.0,0.30290141701698303,False,0,0,他经常去我们宿舍附近的酒吧。,又经常去了那条后街，多停了几次车。
03613_0006_sad_0006_001237,0006,sad,happy,True,24.0,0.3392717242240906,False,0,0,好啊，一起办个惊喜派对吧，希望他能开心起来。,I liked the hoplog because it had fun stuff about animals and space. It was cool to learn new things while having a laugh.
03614_0006_sad_0006_001315,0006,sad,happy,False,11.0,0.0034553464502096176,False,0,0,我再次感谢您的慷慨,The hospital's emergency room was packed with patients waiting for treatment.
03615_0006_sad_0006_001123,0006,sad,happy,False,0.0,1.0,True,skip_identical,1,她总是带着甜甜,她总是带着甜甜
03617_0006_sad_0006_001073,0006,sad,happy,True,1.0,0.39679020643234253,False,0,0,可以试试把胡萝卜切成小星星，西兰花,我为提后老山之水含金发花的泰拉玛祈祷
03618_0006_sad_0006_001248,0006,sad,happy,True,18.0,0.11532445251941681,False,0,0,当然知道，我们各有各的难处。,"The transcription is: ""Song, yell, and dance stay on the road, warm, and cheer in a tour dance."""
03619_0006_sad_0006_001154,0006,sad,happy,True,18.0,0.04417576640844345,False,0,0,没有找到正确的记录。,"The transcription is: ""What are some fun activities to do with friends at a mountain lodge this weekend?"""
03620_0006_sad_0006_001243,0006,sad,happy,True,23.0,0.2422492802143097,False,0,0,带她去吃顿好的，好好哄哄她。,"""Wow, I felt super duper happy when we went to the beach! We built the biggest sandcastle ever and found a cool crab!"""
03622_0006_sad_0006_001328,0006,sad,happy,False,38.0,0.16763940453529358,False,0,0,我真兴奋，我终于有自己的时间了。,"How about a themed scavenger hunt where each clue leads to a fun team challenge or a trivia question about your company culture? Split into two teams and let the adventure begin! Prizes for the winners, of course!"
03623_0006_sad_0006_001090,0006,sad,happy,True,1.0,0.24079737067222595,False,0,0,好的，我来帮你看看。能具体说说是什么岗位吗？,我们正在寻找一位充满热情的治疗师，擅长儿童心理辅导，能为团队带来积极氛围，有相关经验者优先。
03624_0006_sad_0006_001301,0006,sad,happy,True,26.0,0.21951238811016083,False,0,0,我明白你的感受，有时候生活确实让人觉得疲惫，但你并不孤单,"""Hey, that was awesome! I loved the vibe there. You know, the food was amazing, and the crowd was totally chill. I’d definitely hit up again!"""
03625_0006_sad_0006_001122,0006,sad,happy,False,26.0,0.513253927230835,False,0,0,"""资料全都没了，气死我了！""","""Today was good. Work was busy, but I got things done. Dinner was nice, and I read a bit. No big news, just a quiet day."""
03627_0006_sad_0006_001286,0006,sad,happy,True,12.0,0.140964075922966,False,0,0,我确实不需要用鼻子呼吸，所以没有鼻子。,"""Hey hey, let's go, let's go, hey hey, let's go, let's go!"""
03628_0006_sad_0006_001077,0006,sad,happy,True,11.0,0.009705938398838043,False,0,0,好的，我来转录一下。工厂不把它直接排到大气中。,They can feel uplifted when they reflect on a good experience.
03629_0006_sad_0006_001361,0006,sad,happy,True,31.0,0.13145262002944946,False,0,0,好的，我们休息一下，喝杯咖啡吧。,"The transcription is: ""I went to the beach with my friends last summer. We built a big sandcastle and found a tiny crab hiding in the waves. It was so cool!"""
03630_0006_sad_0006_001167,0006,sad,happy,True,14.0,0.32095280289649963,False,0,0,好的，我这就起床，别着急，我在公寓门口等你。,We went to the apartment break out and did a dance with our team.
03632_0006_sad_0006_001079,0006,sad,happy,True,10.0,0.39348670840263367,False,0,0,你听起来,"Don't cry, I'll be right here to keep you company."
03633_0006_sad_0006_001377,0006,sad,happy,True,1.0,0.22869963943958282,False,0,0,我讨厌吃醋，但偶尔也会因为别人的一句话酸得慌，你懂吗？,好嘞，这就为您转录。
03634_0006_sad_0006_001380,0006,sad,happy,True,8.0,0.04028213396668434,False,0,0,我们相处得很好,"""Transcribe the speech exactly. Output only the transcript."""
03635_0006_sad_0006_001183,0006,sad,happy,True,34.0,0.24944910407066345,False,0,0,是的，我一直都觉得,"Today was wonderful! I played at the park, had ice cream, and drew a rainbow. My friends laughed when I told a joke. The sun kept shining, and I twirled until I got dizzy!"
03637_0006_sad_0006_001242,0006,sad,happy,True,1.0,0.20595186948776245,False,0,0,如果你走了，就回不来了。,我欢快
03638_0006_sad_0006_001071,0006,sad,happy,False,1.0,0.5843285322189331,False,0,0,最后一个,我已经完成了最后一首歌的录制。
03639_0006_sad_0006_001196,0006,sad,happy,True,18.0,0.22458204627037048,False,0,0,我明白你现在,I think it'll be something like that. We'll have a real old time with a real old car.
03640_0006_sad_0006_001375,0006,sad,happy,True,7.0,0.3409714698791504,False,0,0,好的，我会改正的。,"""Hey, that's awesome! You've earned this promotion—congrats!"""
03642_0006_sad_0006_001172,0006,sad,happy,True,19.0,0.03666020184755325,False,0,0,汤姆是个好人，但他却赌博成瘾。,Thank you so much for thinking of me! I’m absolutely thrilled about the surprise—this means the world to me!
03643_0006_sad_0006_001098,0006,sad,happy,True,7.0,0.10517842322587967,False,0,0,抱歉,I hope the trip will be wonderful.
03644_0006_sad_0006_001153,0006,sad,happy,True,1.0,0.1186002790927887,False,0,0,感觉好温暖呀，不过你听起来,老园边的民兵们在滑板营会后的一排。
03645_0006_sad_0006_001283,0006,sad,happy,True,13.0,0.03618186339735985,False,0,0,别提了，烦着呢。,A big dog and a small dog are playing happily in the park.
03647_0006_sad_0006_001307,0006,sad,happy,False,1.0,0.3063894510269165,False,0,0,这是我在旅游第四天拍的。,好的，我来帮你看看。
03648_0006_sad_0006_001387,0006,sad,happy,True,13.0,0.17100590467453003,False,0,0,你听起来,Regular practice helps students build confidence and improve their singing skills over time.
03649_0006_sad_0006_001151,0006,sad,happy,True,1.0,0.07462690770626068,False,0,0,很快，车就能自动开了。,然后她又哼着小曲儿晃着裙摆走远了
03650_0006_sad_0006_001252,0006,sad,happy,False,10.0,0.22839194536209106,False,0,0,好的，我明白你的感受，我们先深呼吸一下，慢慢来。,The review was excellent. I will transcribe it for you.
03652_0006_sad_0006_001388,0006,sad,happy,True,16.0,-0.010774601250886917,False,0,0,年轻人当然要承担责任,I just got back from a really long trip and I'm so happy to be home!
03653_0006_sad_0006_001111,0006,sad,happy,True,1.0,0.1271815150976181,False,0,0,下个月我姐姐要结婚了，好难过啊。,好的，我来转录一下。
03654_0006_sad_0006_001139,0006,sad,happy,True,1.0,0.2362879514694214,False,0,0,冰淇淋,在热层中的硬币台熬花酒，边着热乎乎的下车打盹
03655_0006_sad_0006_001270,0006,sad,happy,True,13.0,0.05077365040779114,False,0,0,所以，你必须坚持，时间越长越好。,"Ils arrivèrent à l'hotel, firent un tour de l'hotel, et choisirent une chambre."
03657_0006_sad_0006_001110,0006,sad,happy,True,1.0,0.46876010298728943,False,0,0,坐地铁大约需要二十分钟。,我们打了一场球，大约打了二十分钟，然后我们就回家了。
03658_0006_sad_0006_001251,0006,sad,happy,False,12.0,0.2140730321407318,False,0,0,那确实是一大堆照片啊,"""Hey, I just got promoted at work today! It feels absolutely surreal!"""
03659_0006_sad_0006_001373,0006,sad,happy,True,7.0,0.2574417293071747,False,0,0,他确实对每个人都那么友好，但你心里一定也藏着,"""Hey there! I'm feeling absolutely thrilled today!"""
03660_0006_sad_0006_001289,0006,sad,happy,True,10.0,-0.06359585374593735,False,0,0,食物很美味，但价格太贵了。,We are going to a cool park and its bridges.
